tenid,region,longitude,latitude
M  4000289 ,Goldfields-Esperance,121.4390579312602,-29.211920870930427
M  4000290 ,Goldfields-Esperance,121.44232377070422,-29.214351508609095
M  4000291 ,Goldfields-Esperance,121.44538678091419,-29.216599099290537
M  4000292 ,Goldfields-Esperance,121.447324745559,-29.21899409744243
M  4000293 ,Goldfields-Esperance,121.44388091512543,-29.212626427059625
M  4000294 ,Goldfields-Esperance,121.40107569695468,-29.207651452105818
M  4000295 ,Goldfields-Esperance,121.39997565791904,-29.21047935409883
M  4000296 ,Goldfields-Esperance,121.39779965707108,-29.21344533495995
M  4000003 ,Goldfields-Esperance,121.37476498285017,-29.198782229836763
M  4000032 ,Goldfields-Esperance,121.42297814838267,-29.22300826322932
M  4000329 ,Goldfields-Esperance,121.43456123542616,-29.246441857396867
M  4000330 ,Goldfields-Esperance,121.36343914798837,-29.066693538138797
M  4000334 ,Goldfields-Esperance,121.33523906604022,-29.25654536358995
M  4000336 ,Goldfields-Esperance,121.44770291297093,-29.270317737438784
M  4000337 ,Goldfields-Esperance,121.5546307027089,-29.362116215326605
M  4000339 ,Goldfields-Esperance,121.37174071170905,-29.20813001156608
M  4000340 ,Goldfields-Esperance,121.37521506571323,-29.188317425959784
M  4000342 ,Goldfields-Esperance,121.49723987078407,-29.337012000736998
M  4000343 ,Goldfields-Esperance,121.44590249962306,-29.196928402821378
M  4000344 ,Goldfields-Esperance,121.4962049395744,-29.337080531536905
M  4000345 ,Goldfields-Esperance,121.43176697708199,-29.22522381714544
M  4000346 ,Goldfields-Esperance,121.35882629379458,-29.096390424736637
M  4000347 ,Goldfields-Esperance,121.45289254369439,-29.343223126809413
P  7704527 ,Wheatbelt,119.67585257279882,-31.455416395761628
M  4000349 ,Goldfields-Esperance,121.46550889757273,-29.27167628679462
M  4000351 ,Goldfields-Esperance,121.42968542030303,-29.352022637277976
M  4000352 ,Goldfields-Esperance,121.45643013487265,-29.21293093846412
M  4000353 ,Goldfields-Esperance,121.47111373605317,-29.29709788436212
M  4000354 ,Goldfields-Esperance,121.47106859787584,-29.28466764386886
M  4000355 ,Goldfields-Esperance,121.45977308298782,-29.285459995351363
M  4000356 ,Goldfields-Esperance,121.42945986061187,-29.3099888549202
M  4000357 ,Goldfields-Esperance,121.48154524463273,-29.25253353610379
M  4000358 ,Goldfields-Esperance,121.45924387647025,-29.254667794302776
M  4000359 ,Goldfields-Esperance,121.49691593373005,-29.27722128724941
M  4000361 ,Goldfields-Esperance,121.46383169317279,-29.309551370962293
M  4000362 ,Goldfields-Esperance,121.46988016325086,-29.32535915225465
M  4000363 ,Goldfields-Esperance,121.44831036143567,-29.26150429807611
M  4000364 ,Goldfields-Esperance,121.45575224713814,-29.272931862253746
M  4000365 ,Goldfields-Esperance,121.47968382041743,-29.282373355929487
M  4000366 ,Goldfields-Esperance,121.44626243578172,-29.284116171419196
M  4000367 ,Goldfields-Esperance,121.42946793886888,-29.141678226187476
M  4000369 ,Goldfields-Esperance,121.39731907584475,-29.219119057421025
M  4000370 ,Goldfields-Esperance,121.48348867542236,-29.264143480245284
M  4000371 ,Goldfields-Esperance,121.42283126524697,-29.343405046891156
P  1506655 ,Goldfields-Esperance,121.79317593755023,-31.793120507723366
M  4000372 ,Goldfields-Esperance,121.42640100149262,-29.303198882541142
M  4000373 ,Goldfields-Esperance,121.40910826204399,-29.20546444793001
M  4000374 ,Goldfields-Esperance,121.43116287959822,-29.3231208896499
M  4000375 ,Goldfields-Esperance,121.4095065946264,-29.234269098218732
M  4000376 ,Goldfields-Esperance,121.4239041735207,-29.318165060172294
M  4000377 ,Goldfields-Esperance,121.47617150772307,-29.290617518049626
M  4000378 ,Goldfields-Esperance,121.42211542816182,-29.141631902242867
M  4000379 ,Goldfields-Esperance,121.37405138159887,-29.38689612119157
M  4000380 ,Goldfields-Esperance,121.4720009423867,-29.262570315295193
M  4000056 ,Goldfields-Esperance,121.39421165296311,-29.38671702117619
M  4000006 ,Goldfields-Esperance,121.44363040649034,-29.389510780855424
M  4000060 ,Goldfields-Esperance,121.40377906319418,-29.215697329704888
M  4000061 ,Goldfields-Esperance,121.49538536755146,-29.332353798053312
M  4000077 ,Goldfields-Esperance,121.46021383152916,-29.33475508782165
M  4000008 ,Goldfields-Esperance,121.49745988074277,-29.341810276902006
M  4000009 ,Goldfields-Esperance,121.34638262843794,-29.33186089376822
M  4000093 ,Goldfields-Esperance,121.44351960772133,-29.223917765443083
M  4000094 ,Goldfields-Esperance,121.43804472003033,-29.221199109249792
M  4000098 ,Goldfields-Esperance,121.44292985368631,-29.253771094253633
M  4500010 ,Pilbara,122.12508607364965,-21.622826678826844
M  4500100 ,Pilbara,119.14741394087395,-20.345758084688526
M  4501001 ,Pilbara,119.23018162979106,-21.16580044963305
M  4501004 ,Pilbara,118.98185182590784,-21.29697337310207
M  4500101 ,Pilbara,119.15079532677854,-20.346424253843917
M  4501015 ,Pilbara,120.27028559242412,-20.636866704750773
M  4501016 ,Pilbara,120.29782467320882,-20.63845436850108
M  4501017 ,Pilbara,120.30409430391259,-20.6639374453761
M  4501018 ,Pilbara,120.30297419277258,-20.598088257441077
M  4501019 ,Pilbara,120.25477255938195,-20.547828285877696
P  7704534 ,Wheatbelt,119.7358622803056,-32.469829332886995
M  4501024 ,Pilbara,118.58846759401533,-20.456192764427357
M  4500103 ,Pilbara,118.96641483921852,-20.37374773425427
M  4501038 ,Pilbara,118.75743115324512,-22.17476087844766
M  4501039 ,Pilbara,118.77536753130893,-22.17802029742441
M  4501040 ,Pilbara,118.79330435987514,-22.181277989270832
M  4501041 ,Pilbara,118.81124201047538,-22.184533694640525
M  4501042 ,Pilbara,118.82918048470938,-22.187787390100755
M  4501043 ,Pilbara,118.8471197899227,-22.191039100301136
M  4501044 ,Pilbara,118.86505990665586,-22.194288810459526
M  4501045 ,Pilbara,118.88300083264157,-22.197536411703094
M  4501046 ,Pilbara,118.90094262068119,-22.200782271532177
M  4501047 ,Pilbara,118.9188851837727,-22.204026061585026
M  4501048 ,Pilbara,118.9368285698478,-22.20726781034587
M  4501049 ,Pilbara,118.95477276302007,-22.21050730845771
M  4501050 ,Pilbara,118.9732093170454,-22.21419609609453
M  4501051 ,Pilbara,118.99212762885283,-22.21761270503948
M  4501052 ,Pilbara,119.00965188563623,-22.21422965664385
M  4501053 ,Pilbara,119.02807946215847,-22.217889001593345
M  4501054 ,Pilbara,119.04650746986144,-22.22154667465318
M  4501055 ,Pilbara,119.06493643459328,-22.225202255959374
M  4501056 ,Pilbara,119.08336643480426,-22.22885598197473
M  4501057 ,Pilbara,119.10179732022904,-22.232507631663147
M  4501058 ,Pilbara,119.12022913818676,-22.236156954631856
M  4501059 ,Pilbara,119.13866194565213,-22.239804212961715
M  4501060 ,Pilbara,119.15709559421212,-22.243449018373614
M  4501061 ,Pilbara,119.1755303079113,-22.247092066064706
M  4501062 ,Pilbara,119.19396590169117,-22.2507328044611
M  4501063 ,Pilbara,119.2124024618607,-22.25437153445317
M  4501064 ,Pilbara,119.23083997734807,-22.258008145857794
M  4501065 ,Pilbara,119.2464386259528,-22.258015115185408
M  4500107 ,Pilbara,121.23036364589315,-21.661382622703965
M  4500108 ,Pilbara,118.69216688366056,-20.421641725247724
M  4501082 ,Pilbara,119.19641578496284,-22.283456148814672
P  1506718 ,Goldfields-Esperance,121.19335467323012,-31.051984111705085
M  4501083 ,Pilbara,119.16226890251623,-22.275951050528107
M  4501084 ,Pilbara,119.13007469533962,-22.269884271693556
M  4501085 ,Pilbara,119.10066578166129,-22.263829755633054
M  4501086 ,Pilbara,118.92573617962222,-22.23736840344593
M  4501087 ,Pilbara,118.8874047242067,-22.23014750207412
M  4501088 ,Pilbara,118.84896836934115,-22.223124557544825
M  4501089 ,Pilbara,118.81123796529442,-22.21612314774375
M  4500109 ,Pilbara,118.46479422748152,-20.37337976023245
M  4501090 ,Pilbara,118.77009363693696,-22.208274397491227
M  4501091 ,Pilbara,118.73011541520226,-22.192685619776384
M  4501092 ,Pilbara,118.73671575776152,-22.17673288066206
M  4501093 ,Pilbara,118.71106357632725,-22.168010718290674
M  4501094 ,Pilbara,118.67423019774071,-22.17471009158535
M  4501095 ,Pilbara,120.08700838448738,-20.889974908774725
M  4501096 ,Pilbara,120.10899701879907,-20.89098367666925
M  4500011 ,Pilbara,122.1388417777514,-21.770376614228436
M  4501102 ,Pilbara,119.34657614678227,-22.310257309593077
M  4501103 ,Pilbara,119.32029386853063,-22.304044689229002
M  4501104 ,Pilbara,119.29752551510711,-22.292626408306486
M  4501105 ,Pilbara,119.28003154706195,-22.2828034073313
M  4501106 ,Pilbara,119.26054147664918,-22.284991251817445
M  4501107 ,Pilbara,119.23098074233242,-22.291007771418453
M  4501109 ,Pilbara,121.42540748296393,-21.467148906461386
M  4501110 ,Pilbara,121.43465283284878,-21.4486535864262
M  4501111 ,Pilbara,121.41914013546857,-21.4314643249261
M  4501112 ,Pilbara,121.40803856841424,-21.410291718991935
M  4501113 ,Pilbara,121.45633307024418,-21.416286077370902
M  4501114 ,Pilbara,121.48368812026253,-21.41172909589832
M  4501115 ,Pilbara,121.21620251190161,-21.57697676814957
M  4501119 ,Pilbara,118.69849524424097,-20.39902041096345
M  4501124 ,Pilbara,119.33742418523187,-22.332110516554284
M  4501125 ,Pilbara,119.31139212403639,-22.323545523306407
M  4501126 ,Pilbara,119.28459615748159,-22.31443034723183
M  4501127 ,Pilbara,119.25786069781873,-22.30992049232396
M  4501128 ,Pilbara,119.32616031215127,-22.285085963638572
M  4501138 ,Pilbara,119.2267895164052,-22.30682735960615
M  4501139 ,Pilbara,119.19114091067587,-22.29922542512343
M  4501140 ,Pilbara,119.16372249748153,-22.291046877591764
M  4501141 ,Pilbara,119.3946931892034,-22.278209100813154
M  4501142 ,Pilbara,119.3833713234345,-22.296746694781277
M  4500115 ,Pilbara,120.19418855976218,-21.40844436512778
M  4501157 ,Pilbara,119.09689963767131,-20.274986266975038
M  4501158 ,Pilbara,119.13078382959993,-20.250649641010877
M  4501159 ,Pilbara,119.10676008873433,-20.310115671097194
M  4501160 ,Pilbara,120.12427035216913,-20.446324942307438
M  4501161 ,Pilbara,120.15079983568106,-20.47641705530901
M  4501163 ,Pilbara,120.15210293476014,-20.817342530145886
M  4501164 ,Pilbara,120.08435990449685,-20.875195182254306
M  4501170 ,Pilbara,119.14170795976179,-20.337070109290504
M  4501173 ,Pilbara,118.51144167894849,-20.57276339297164
M  4501174 ,Pilbara,118.51818009837551,-20.612020653387486
M  4501177 ,Pilbara,119.27618659111329,-22.182932209300013
M  4501179 ,Pilbara,119.10936406096717,-21.14528410608024
M  4501186 ,Pilbara,118.66751779084342,-20.72647381965596
M  4501188 ,Pilbara,118.66053200730974,-21.208747442393783
M  4501189 ,Pilbara,118.77467750748934,-20.46092063589581
M  4501190 ,Pilbara,119.12584370397049,-20.256138851864645
M  4501191 ,Pilbara,119.13211871105403,-20.255262766066906
M  4501193 ,Pilbara,118.48991876656089,-20.537030078873183
M  4501194 ,Pilbara,119.11760764749027,-20.244486668848694
M  4501195 ,Pilbara,118.47428866014288,-20.512612076181032
M  4501197 ,Pilbara,119.31965868034007,-21.52031844197122
M  4501209 ,Pilbara,119.29299489183926,-21.5486534915575
M  4501210 ,Pilbara,118.71721179788567,-20.415638949889388
P  7704535 ,Wheatbelt,119.53811438645367,-31.499886964845473
M  4501217 ,Pilbara,122.07525730459695,-22.342231528179354
M  4501218 ,Pilbara,121.20125834153387,-21.60684153274919
M  4501226 ,Pilbara,119.03943283244988,-21.21664415180344
M  4501228 ,Pilbara,118.64256038173737,-20.428721494015495
M  4501229 ,Pilbara,118.6876376922024,-20.51590416308871
M  4501230 ,Pilbara,118.89237228490559,-21.073607469973236
M  4501231 ,Pilbara,118.9026455111572,-21.073834648109955
M  4501232 ,Pilbara,118.52500070360387,-20.758333181588384
M  4501233 ,Pilbara,118.83333382464441,-20.425003092358793
M  4501241 ,Pilbara,119.13545072467753,-21.12753617185284
M  4501242 ,Pilbara,118.6878517482353,-20.48133285455898
M  4501243 ,Pilbara,120.1166627849162,-21.597512647902384
M  4501244 ,Pilbara,119.04206600362181,-21.28315564044327
M  4501249 ,Pilbara,118.95088094550132,-20.40787695940225
M  4501250 ,Pilbara,118.97479725999736,-20.409039127555957
M  4501278 ,Pilbara,118.90459209783238,-20.39750065927485
M  4501252 ,Pilbara,118.66333058100743,-21.202769040554692
M  4501254 ,Pilbara,119.20489425134039,-21.30036590610592
M  4501255 ,Pilbara,119.75509739614148,-21.17636996068705
M  4501256 ,Pilbara,118.90495591725694,-21.04339256466707
M  4501257 ,Pilbara,119.64764823164695,-21.444343828513393
M  4501260 ,Pilbara,118.87500190547777,-21.074324259434835
M  4501261 ,Pilbara,119.04206600362181,-21.28315564044327
M  4501262 ,Pilbara,119.03943283518144,-21.216644144606448
M  4501263 ,Pilbara,119.29719910111505,-22.251453826342356
M  4501266 ,Pilbara,118.9220544018441,-21.01962576702867
M  4501267 ,Pilbara,119.29673334824061,-21.575123261681718
M  4501275 ,Pilbara,118.93571870379678,-20.99954855318567
M  4501280 ,Pilbara,119.19211039568496,-21.10833102193719
M  4501281 ,Pilbara,119.43333305841557,-20.975000624615465
M  4501282 ,Pilbara,119.31499933109208,-21.011666386112687
M  4501284 ,Pilbara,118.9918600977103,-20.368496790845324
M  4501285 ,Pilbara,118.95986897567616,-20.420729520336618
M  4501286 ,Pilbara,119.41206281290144,-21.493905671639105
M  4501287 ,Pilbara,122.65000149498513,-21.725000360664065
M  4501288 ,Pilbara,121.72370249163023,-20.718068373829613
M  4501290 ,Pilbara,119.91911525729587,-21.349274513738415
M  4501291 ,Pilbara,120.18333958445633,-21.513332696964493
M  4501292 ,Pilbara,120.1250001528911,-21.558333254023577
M  4501294 ,Pilbara,118.50164880694841,-20.793055550574493
M  4501295 ,Pilbara,118.58608653787462,-20.845561516094243
M  4501297 ,Pilbara,119.20178769273917,-21.772284187775032
M  4501299 ,Pilbara,118.64427626679212,-20.81040092327509
P  7704536 ,Wheatbelt,119.58947780417579,-31.624991756837108
M  4501300 ,Pilbara,119.12254285586486,-20.26074378625471
M  4501301 ,Pilbara,119.27671177975144,-21.224530832182722
M  4501302 ,Pilbara,119.1922434140008,-21.764596126883692
M  4501303 ,Pilbara,119.23894006708491,-22.222017256079692
M  4501305 ,Pilbara,118.93039254016661,-21.090926025484933
M  4501306 ,Pilbara,118.91855528145605,-21.116300965696844
M  4501307 ,Pilbara,118.92422887195949,-21.06822323607575
M  4501308 ,Pilbara,118.92888952557082,-20.43453285830353
M  4501309 ,Pilbara,121.24873373152887,-21.596592155359325
M  4501311 ,Pilbara,119.75630326681632,-21.159779918677824
M  4501312 ,Pilbara,119.75186115828645,-21.178438107039177
M  4501313 ,Pilbara,119.75848433214387,-21.194516026760116
M  4501314 ,Pilbara,119.75640332263326,-21.165460882450198
P  1506862 ,Goldfields-Esperance,121.59211643373725,-31.366746158079735
M  4501315 ,Pilbara,119.61554219288277,-21.446646563549457
M  4501316 ,Pilbara,119.56306018682831,-21.3371949658805
M  4501317 ,Pilbara,120.17592683789621,-20.90723603766659
M  4501318 ,Pilbara,119.14566409772078,-20.28712769087136
M  4501319 ,Pilbara,122.16657990977049,-21.837387158415883
M  4501320 ,Pilbara,119.8022406695275,-21.278825256135825
M  4501321 ,Pilbara,119.84181354710712,-21.31713831917092
M  4501322 ,Pilbara,119.80966742304737,-21.293347319385518
M  4501323 ,Pilbara,119.10559792807496,-20.2793822166745
M  4501324 ,Pilbara,118.89702268114648,-21.014132476943708
M  4501325 ,Pilbara,120.01592058871718,-21.41090055327784
M  4500014 ,Pilbara,119.72901984927596,-21.235663053291436
M  4500016 ,Pilbara,119.72502043434879,-21.234170345047072
M  4500202 ,Pilbara,120.18633804590965,-20.744418015859335
M  4500203 ,Pilbara,122.25470433962984,-21.805835576103206
M  4500204 ,Pilbara,122.27843591898642,-21.78547082879772
M  4500205 ,Pilbara,122.20387772778822,-21.769766055950832
M  4500206 ,Pilbara,122.25140312796596,-21.778022336288057
M  4500207 ,Pilbara,122.23831362907507,-21.764726713960783
M  4500208 ,Pilbara,122.22522768068605,-21.751430922806836
M  4500209 ,Pilbara,122.14677610039378,-21.671621924794653
M  4500210 ,Pilbara,122.1353294053182,-21.659991390791745
M  4500211 ,Pilbara,122.1598437026337,-21.684926692422838
M  4500235 ,Pilbara,119.70882306507073,-21.232290043681196
M  4500238 ,Pilbara,119.6718122525163,-21.738989180183108
M  4500240 ,Pilbara,119.81236241812864,-21.30556520310612
M  4500249 ,Pilbara,122.27938090569647,-21.758388893245836
M  4500254 ,Pilbara,118.66456247169857,-21.1681700715575
M  4500258 ,Pilbara,118.77433440969041,-20.569534213690353
M  4500264 ,Pilbara,122.07270931317679,-22.310469154250356
M  4500266 ,Pilbara,122.05575168059693,-22.311356445667613
M  4500267 ,Pilbara,122.05861151980179,-22.320693079896014
M  4500277 ,Pilbara,118.52059403804306,-20.623342145842546
M  4500284 ,Pilbara,119.77281217556637,-21.229452748837804
M  4500295 ,Pilbara,118.46504807110445,-20.428850360155884
M  4500296 ,Pilbara,119.71254697422802,-21.23716492144592
M  4500297 ,Pilbara,119.71764877280448,-21.245296923672097
M  4500302 ,Pilbara,119.41044484834582,-21.095279247201418
M  4500303 ,Pilbara,118.47857462739209,-20.44958167624927
M  4500314 ,Pilbara,122.27965356282132,-22.187826405525826
M  4500315 ,Pilbara,122.29936488537332,-22.18368165373325
M  4500317 ,Pilbara,122.31434376280141,-22.216959687002944
M  4500318 ,Pilbara,122.32762228210363,-22.20368586810805
M  4500328 ,Pilbara,119.36497713268673,-21.094099103889995
M  4500329 ,Pilbara,119.3914719548403,-21.095535774241284
M  4500033 ,Pilbara,122.1729144701484,-21.69823042142002
M  4500333 ,Pilbara,118.90800273992421,-21.07696519614266
M  4500346 ,Pilbara,119.6721799611622,-21.725480713104727
M  4500351 ,Pilbara,118.6438930954979,-21.183061544643426
M  4500353 ,Pilbara,118.67157098260519,-21.192433974151953
